ASIN,Product_name,price,rating,Number_of_ratings,Brand,Seller,category,subcategory,sub_sub_category,category_sub_sub_sub,colour,size_options,description,link,Image_URLs,About_the_items_bullet,Product_details,Additional_Details,Manufacturer_Name
,Amazon Basics Gt 710 Pci_e_x8 gddr3 Graphics Card | 954 Mhz Core Clock | 5010 Mhz Memory Clock | 2 Gb Memory (Geforce Chipset),₹3379,3.8,0,,,,,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzgwMjAxNjg3MDAwNTY3OjE3NjM2OTUwMDc6c3BfcGhvbmVfc2VhcmNoX2F0ZjozMDAyNjYyMjk5Nzk0MzI6OjA6Og&url=%2FAmazon-Pci_e_x8-Graphics-Geforce-Chipset%2Fdp%2FB0D7951F7F%2Fref%3Dmp_s_a_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4%26dib_tag%3Dse%26keywords%3Dgraphic%2Bcard%26qid%3D1763695007%26sr%3D8-1-spons%26aref%3D3H4Ycso3Jr%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfYXRm%26psc%3D1&aref=3H4Ycso3Jr&sp_cr=ZAZ,,,{},{},
,"FRONTECH GT 740 Graphics Card | 128-Bit PCIe 3.0 GPU | High Performance Gaming Graphics Card with Single Cooling Fan | Desktop PC Graphics Solution (GRP-0005, Black)",₹3049,3.8,0,Visit the FRONTECH Store,,,,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzgwMjAxNjg3MDAwNTY3OjE3NjM2OTUwMDc6c3BfcGhvbmVfc2VhcmNoX2F0ZjozMDA0NjA4NjQwODg4MzI6OjA6Og&url=%2FFRONTECH-Graphics-DDR3-Efficiency-GRP-0005%2Fdp%2FB0CPYL3H9D%2Fref%3Dmp_s_a_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4%26dib_tag%3Dse%26keywords%3Dgraphic%2Bcard%26qid%3D1763695007%26sr%3D8-2-spons%26aref%3DL3uCnhMFEK%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfYXRm%26psc%3D1&aref=L3uCnhMFEK&sp_cr=ZAZ,,,{},{},
B0DGT7B4JX,"ZEBRONICS GT740-4GD3 Graphics Card,pci_e_x16 Powered by NVIDIA,4GB GDDR3,128-Bit,Pcie3.0,Upto 2560 X 1440 @60Hz,Multiple Outputs-HDMI | DVI | VGA,Physx Support,Heatsink with Fan,High Efficiency",₹3059.,3.9,1311,Visit the ZEBRONICS Store,,,,,,,,,https://www.amazon.in/ZEBRONICS-GT740-4GD3-Graphics-Powered-Multiple/dp/B0DGT7B4JX/ref=mp_s_a_1_3?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-3,,,{},{},
B0BNP2CMXM,GIGABYTE NVIDIA GeForce RTX 3060 WINDFORCE OC 12GB GDDR6 pci_e_x16 Graphics Card (GV-N3060WF2OC-12GD),₹26999,4.4,0,,,,,,,,,,https://www.amazon.in/GIGABYTE-WINDFORCE-pci_e_x16-Graphics-GV-N3060WF2OC-12GD/dp/B0BNP2CMXM/ref=mp_s_a_1_4?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-4,,,{},{},
B0G1TKWK2Q,"XPOWERT | Geforce RTX 4060 Ventus 2X Black 8G Oc 8Gb Gddr6 128-Bit Gaming Graphic Card, pci_e HR-13 PWRU-014789XT",₹23900,,0,Brand: Generic,,,,,,,,,https://www.amazon.in/XPOWERT-Geforce-128-Bit-Graphic-PWRU-014789XT/dp/B0G1TKWK2Q/ref=mp_s_a_1_5?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-5,,,{},{},
B0C8JZNLZL,"GIGABYTE NVIDIA Geforce RTX 4060 Windforce OC Graphics Card | 8GB GDDR6 |128-Bit, pci_e_x16 4.0 | 2475Mhz Core Clock | 2X DP 1.4, 2X HDMI 2.1A, NVIDIA DLSS 3 | GV-N4060WF2OC-8GD",₹32999.,4.7,360,Visit the GIGABYTE Store,,,,,,,,,https://www.amazon.in/Gigabyte-GeForce-WINDFORCE-Graphics-GV-N4060WF2OC-8GD/dp/B0C8JZNLZL/ref=mp_s_a_1_6?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-6,,,{},{},
B0CPYL3H9D,"FRONTECH GT 740 Graphics Card | 128-Bit PCIe 3.0 GPU | High Performance Gaming Graphics Card with Single Cooling Fan | Desktop PC Graphics Solution (GRP-0005, Black)",₹3049,3.8,0,Visit the FRONTECH Store,,,,,,,,,https://www.amazon.in/FRONTECH-Graphics-DDR3-Efficiency-GRP-0005/dp/B0CPYL3H9D/ref=mp_s_a_1_7?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-7,,,{},{},
B0F6NLT7M4,"Gigabyte GeForce RTX 5060 WINDFORCE OC 8G Graphics Card - 8GB GDDR7, 128bit, PCI-E 5.0, 2512 MHz Core Clock, 3 x DisplayPort, 1 x HDMI, GV-N5060WF2OC-8GD",₹36459,4.2,0,,,,,,,,,,https://www.amazon.in/Gigabyte-GeForce-WINDFORCE-Graphics-GV-N5060WF2OC-8GD/dp/B0F6NLT7M4/ref=mp_s_a_1_8?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-8,,,{},{},
B08WHJFYM8,MSI GeForce RTX 3060 Ventus 2X 12G OC GDDR6 192-bit 12 GB pci_e Express Gen 4 Gaming Graphics Card,₹27428.,4.7,2776,Visit the MSI Store,,,,,,,,,https://www.amazon.in/MSI-GeForce-192-bit-Express-Graphics/dp/B08WHJFYM8/ref=mp_s_a_1_9?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-9,,,{},{},
B0D4XZXLL7,GIGABYTE Geforce RTX 3050 Windforce pci_e Oc 6G 6Gb Gddr6 Graphics Card Gv-N3050Wf2Oc-6Gd,₹17350,4.6,0,,,,,,,,,,https://www.amazon.in/GIGABYTE-Geforce-Windforce-Graphics-Gv-N3050Wf2Oc-6Gd/dp/B0D4XZXLL7/ref=mp_s_a_1_10?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-10,,,{},{},
B0DYK4FGLH,"MSI Geforce RTX 5090 32G Vanguard SOC pci_e_x16 Graphic Card - NVIDIA Geforce RTX 5090 GPU, 32GB GDDR7 512-Bit Memory, 28 Gbps, PCI Express Gen 5 Interface, Upto 2512 Mhz, STORMFORCE Fan",₹367549,4.2,0,,,,,,,,,,https://www.amazon.in/MSI-RTX-5090-32G-SOC/dp/B0DYK4FGLH/ref=mp_s_a_1_11?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-11,,,{},{},
B0DG1X8BM3,ASRock AMD pci_e_x8 Phantom Gaming Radeon RX550 gddr5 4G,₹8049.,3.7,112,Brand: ASRock,,,,,,,,,https://www.amazon.in/ASRock-Phantom-Gaming-RadeonTM-RX550/dp/B0DG1X8BM3/ref=mp_s_a_1_12?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-12,,,{},{},
B09ZMR7VQJ,"POWER COLOR Red Dragon AMD RX 550, 2GB GDDR5 Graphics Card",₹4625,3.8,0,Brand: PowerColor,,,,,,,,,https://www.amazon.in/POWER-COLOR-Dragon-550-Graphics/dp/B09ZMR7VQJ/ref=mp_s_a_1_13?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-13,,,{},{},
B0CVCG2VPK,"ASUS Dual NVIDIA Geforce RTX 3050 6GB OC Edition Gaming Graphics Card-pci_e_x16 4.0, 6GB GDDR6 Memory, HDMI 2.1, Displayport 1.4A, 2-Slot Design, Axial-Tech Fan Design, 0Db Technology, Steel Bracket",₹16799.,4.6,1431,Visit the ASUS Store,,,,,,,,,https://www.amazon.in/ASUS-Card-pci_e_x16-Displayport-Axial-Tech-Technology/dp/B0CVCG2VPK/ref=mp_s_a_1_14?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-14,,,{},{},
B0CNKMDTCB,"EVM Elite EnSave Pro 1TB External SSD High Speed,Upto 2000MB/s R,USB 3.2 Gen 2x2 Type-C,Metal Body,2m Drop Protection,4K ProRes 60FPS Video Capture,PC/Mac/Mobile Compatible,10-Yr Wty(EPSSDPro/1T)",₹10799,4.2,0,,,,,,,,,,https://aax-eu-zaz.amazon.in/x/c/JFuzhy2myi6hRYX3-4O7rQYAAAGapGoWxwoAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICB6zBzV/clv1_CEuOPUxokZA0iHrVZuM05i7xSUplSZc45LML0Tio6rtr139K0TeTP_018HHz9hvVjq0yzpNb3X7OfU11BWcAOBdEFwWYHOnXCm8jZk9_FFT-AZpWskfB8IkGXCR3UuW6XJeXalC7rdIQEQQ8kV_3ZVhXLA8QC8x8H15tWbp4Xgyay_2WjkwrSxutOI2vKbYuDzUcfMyagcpNBHhtJZhsefQQh8yliMIIKin6O61_zAYOsoJhkeWuV2gvjBmW5lJBN2PMN-SRnR9AjX0lL9xFahCwdXiTzSjwM7ue5YSya7UAIGa11aK1xkuNcA7FBIOT3_cq0eVrbNPflqXLAsGPJNV35OJqezIPnYEQ9eZsNsBXs2NINGKW_yWr3JYqfnqDdhxLjmOcuEw9tBLIB-isdkZJfITBhPBne-wSBml9tlZkUux_rAVrRF9I0bxcInIFH-Gzc_r6mO-bWyVNaReipMUTeUmOk2KYfChiJ4snkeH1E39g8pKg8xPmTmFjVYOMr_VkwTthKoxWmj2Aj0S99yLeZRREKloABRGNXQ3rH7TzdC7-JC528VwgO2bSLVbCaqYMtfFhe22klod-itw1XljdPC46nAx8y_Q_samjvEAat6-l6akvPGnu5V2HcaS5DWMNYvNgETFv7M15HYBuhAcZ2KfWPDNtensnusV894s3OXwgSieEuWxFhxz7Q8J30QIR62U39eQf6cscMnGXLWdGzqbSb93g46HnCHcJPD3unyLPboxBxQAczOQAWP69vKBKHSzJi2Hs9hK5IUDpDS17ljn1VVt_jp9SUdoVUA-z4mgCG_x66gRwn8-KcVCiWvaKHQ1o0Q_Co91XZMRslYOppkU7kPmXMv-6rtyghmyv3kHk93AhniLWhnC-owqg1dcop_w3px6dHM0ebeQ7Pu6n5_XnxSN1Fz0AICXWoy7YijhLUG0vTmlwaDvI9W7-piqyWsTFwoy4s8DOxy-LcaZMB8WNfLPNw36bDRFuCfoOSDd9TRR8WoOP6DH7YFoODnqiybNP7yUUeogArKOQ8x5mjQxsDN6xgA1f3oFikAxjRGSCZt2NGRL2T4JbefFpdHORfrXNKQxeCLGHAMWwtM24fAiDmaBTZcMqBANyMZimGXymKf1X_WdBDP7wvtfIntYpEcbNkTYpHedlpUQMZE4ke8ntG1_2AoIutInlo6Oh-Bek-G3K05hZtCZNJ8MSTHm7Am3_4FKwRywEnGbsIOed2el_4YhhpiWM8YNNITDjMlwyRkKz1Xi9v0gUOZXHJegdy-e2b3_kVZBMYJA2q3Es7aVvnbCDwQGIk220M9_YcelURdzjnocyohaWro8WKaAefyi46G3Xi9AbVwAs547J5tkX5k5xcp9YZ_tTsq5AlVSoFlaHl_fpP1awer1lQj3sUW6pXgvhWygzaNGzUaWRuEGMPE933aIpxPj3nz9dbStX7a0STM82HAugbzOQyzYIZxvxn7uelhbHBgLMT2XwzGiYeu4M0Z0M6s4G40MeuF3hOESqAGR61-I1kPKAlnvBeTlbQfh4PbDZcMwBJRT4oZbkKEnaHXSOKJokgZy268e-8Y-9U7hhOf4j7vlPX57NDGLn45D9T__qGBg-Vw1P1L7D04pz-Jbu8FXX6_KJbmXtGwmboCxAi3ZHGbeWUDryHDiTyoIsU3edzj1DyfwNShXMLmkZGLR7iN07ZKqXMdZ-55PmeSwpyPiopNuDgfh-d5eLlSt3uGCl6M8kHgby-nwOrSuykppGHWOk-WWVpdWC2eAoQYlUziD2DuwTj4whlw-ekppgL9RiVJFm800pFpPXxl_jX_eXETLSnLrCFpGA8Lw6_9YWTMKOq8FHhQkEWfRWDKdo8tnKYmLlDpGSmthoafiRft1bbRtNjhhdj_DWLeiWuFV-S72nlvoMsNvuTyl3jMmB_TR2R1DOKuqVrxIJ_c8vdbnBkLc6iHAoNCRa2IvCWKAk2yi6PiUYiLDdcyNgL_rr4Jawe7KUEmzPjv1MAmmFaIUPJi_PItXCERwkXPaaYrD1vCDRhU8GM_5CbjwDZI8Y4mlngr36t-a8tethPfqgSvcXU7llVZlf0JNiAlsATtMN0nAgQ6Ko3yw_NQphBufGZmymN2XfMU4sOLSm-e_eFaFv9E84MemjXv5dDjbfRfJnk-tKZ-lr1FdIEbuC6ofyQGdoro8qPdulWXB0e77_64i0FfATQK5jdsKqU5-QW7kYeShCACc047etEbz-5suCqK9ZZ795y7Kd6dddhgEv4oW3PFlRxfcUZJASOjH5397zZf7ry9QlCnqVTv6uoTvulA5xCvNGFuTEUYTG8xpBWazMKKhlEQqVz_FkKSd_Bnbuw6ncB_IM4zG1x9ca-4qXvfWNFLGoJNYjvIlDvyb6EMcXW65xDjZaf2pdS4oYZ9ZwHbcFNVxQuLLzm-HfgI9p7FkbJAcAcVIbp_zsv8RJWDM0PWqnh0RBxaP3HyBUd8VvsDZWx8gFPG2M_cAHIGKeOD2CoCj42co/https://www.amazon.in/EVM-Elite-1TB-EnSave-Ultra-Compact/dp/B0CNKMDTCB/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.bbea5ccc-1cd7-47d4-8b45-5ba9394ae9bb%3Aamzn1.sym.bbea5ccc-1cd7-47d4-8b45-5ba9394ae9bb&cv_ct_cx=graphic+card&keywords=graphic+card&pd_rd_i=B0CNKMDTCB&pd_rd_r=a94e09e1-8ed4-4eb6-a44a-822a27fb9fa6&pd_rd_w=KQcmK&pd_rd_wg=UehW9&pf_rd_p=bbea5ccc-1cd7-47d4-8b45-5ba9394ae9bb&pf_rd_r=ZEYSMPVP6NA01WTQBRXT&qid=1763695007&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-d9b4da0a-b60b-43ee-816c-d47ad09ee94e,,,{},{},
B0F3X5NC3S,"Graphics Card For NVIDIA, GTX1050TI 128Bit 4GB Ddr5_Sdram 700Mhz 3D API Directx 12 PCI_e 2 VGA DVI HDMI Automatic Recognition Desktop Graphics Card(22 * 12 * 4Cm)",₹6939,5.0,0,Brand: ELBME,,,,,,,,,https://www.amazon.in/Graphics-GTX1050TI-Ddr5_Sdram-Automatic-Recognition/dp/B0F3X5NC3S/ref=mp_s_a_1_15?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-15,,,{},{},
B09N7B47Y7,Colorful GeForce GT 1030 4GB DDR4 RAM GDDR4 Pci_e Graphics Card with Single Fan (GT1030 4G-V) Can Play Most of AAA Game Titles 64 bit 1152 Mhz Clock Speed GTA V Can be Played 3 Years Warranty,₹8137.,4.0,0,Brand: COLORFUL,,,,,,,,,https://www.amazon.in/Colorful-GeForce-Graphics-Single-Warranty/dp/B09N7B47Y7/ref=mp_s_a_1_16?dib=eyJ2IjoiMSJ9.VsRvMn0rzqVTPaeM1cWo3xJ35jUMqMuNC0ss7rN7tQ56EhsH4PcsJV1Y0557uq0uwOr0I207Kpve0pjUZ6fuDo4zHmWElie_ltGOIGy_xpXWuiW6n-mNc9E5k1Xz4hm5efoFsGJmfubqq6Fo86mohDrVimX8zhFJVP-JSYckhWUAKPF8OOd20R-BlP5uu5iKgZhXquM9nBstszNWyZlPvw.tdjROfSzEDoOOQ7DeKP_oo6FXnCzniWbPnnDn7K9WT4&dib_tag=se&keywords=graphic+card&qid=1763695007&sr=8-16,,,{},{},
